1,google.com
2,microsoft.com
3,www.google.com
4,facebook.com
5,windowsupdate.com
6,ctldl.windowsupdate.com
7,netflix.com
8,data.microsoft.com
9,api-global.netflix.com
10,safebrowsing.googleapis.com
11,doubleclick.net
12,g.doubleclick.net
13,live.com
14,clients4.google.com
15,settings-win.data.microsoft.com
16,events.data.microsoft.com
17,googleads.g.doubleclick.net
18,youtube.com
19,www.googleapis.com
20,clientservices.googleapis.com
21,www.facebook.com
22,apple.com
23,skype.com
24,fbcdn.net
25,prod.netflix.com
26,push.prod.netflix.com
27,graph.facebook.com
28,officeapps.live.com
29,googleusercontent.com
30,edge.skype.com
31,mtalk.google.com
32,google-analytics.com
33,config.edge.skype.com
34,update.googleapis.com
35,www.youtube.com
36,mp.microsoft.com
37,ytimg.com
38,play.googleapis.com
39,v10.events.data.microsoft.com
40,www.google-analytics.com
41,nexusrules.officeapps.live.com
42,i.ytimg.com
43,bing.com
44,xx.fbcdn.net
45,googlevideo.com
46,fna.fbcdn.net
47,googleadservices.com
48,lh3.googleusercontent.com
49,fonts.googleapis.com
50,amazonaws.com
51,accounts.google.com
52,office365.com
53,akamaiedge.net
54,googlesyndication.com
55,play.google.com
56,icloud.com
57,weather.microsoft.com
58,dsp.mp.microsoft.com
59,outlook.office365.com
60,clients1.google.com
61,akadns.net
62,www.googleadservices.com
63,login.live.com
64,tile-service.weather.microsoft.com
65,digicert.com
66,do.dsp.mp.microsoft.com
67,prod.do.dsp.mp.microsoft.com
68,clients.google.com
69,com.akadns.net
70,android.clients.google.com
71,aria.microsoft.com
72,pipe.aria.microsoft.com
73,app-measurement.com
74,android.googleapis.com
75,ggpht.com
76,msn.com
77,securepubads.g.doubleclick.net
78,itunes.apple.com
79,push.apple.com
80,teams.microsoft.com
81,ocsp.digicert.com
82,pagead2.googlesyndication.com
83,www.bing.com
84,edge-mqtt.facebook.com
85,www.apple.com
86,ls.apple.com
87,youtubei.googleapis.com
88,microsoftonline.com
89,login.microsoftonline.com
90,googletagmanager.com
91,www.googletagmanager.com
92,stats.g.doubleclick.net
93,config.teams.microsoft.com
94,yahoo.com
95,scontent.xx.fbcdn.net
96,gvt2.com
97,adservice.google.com
98,windows.net
99,ftl.netflix.com
100,office.com
101,yt3.ggpht.com
102,mobile.pipe.aria.microsoft.com
103,prod.ftl.netflix.com
104,time-ios.apple.com
105,dsce9.akamaiedge.net
106,facebook.net
107,connect.facebook.net
108,crashlytics.com
109,tpc.googlesyndication.com
110,ichnaea.netflix.com
111,qq.com
112,b-graph.facebook.com
113,nrdp.prod.ftl.netflix.com
114,apple-dns.net
115,gcp.gvt2.com
116,beacons.gcp.gvt2.com
117,b-api.facebook.com
118,gvt1.com
119,fe.apple-dns.net
120,www.icloud.com
121,msedge.net
122,static.xx.fbcdn.net
123,aaplimg.com
124,g.aaplimg.com
125,mqtt-mini.facebook.com
126,apis.google.com
127,gsp64-ssl.ls.apple.com
128,nexus.officeapps.live.com
129,c10r.facebook.com
130,init.itunes.apple.com
131,roaming.officeapps.live.com
132,self.events.data.microsoft.com
133,scorecardresearch.com
134,l.google.com
135,windows.com
136,e6858.dsce9.akamaiedge.net
137,clients2.google.com
138,mail.google.com
139,clients6.google.com
140,redirector.gvt1.com
141,xp.apple.com
142,ntp.org
143,pool.ntp.org
144,sb.scorecardresearch.com
145,instagram.com
146,api.facebook.com
147,msftncsi.com
148,e.crashlytics.com
149,adnxs.com
150,amazon.com
151,lithium.facebook.com
152,redirector.googlevideo.com
153,akamai.net
154,twitter.com
155,googletagservices.com
156,outlook.com
157,www.googletagservices.com
158,login.windows.net
159,ssl.google-analytics.com
160,arc.msn.com
161,settings.crashlytics.com
162,people-pa.googleapis.com
163,star.c10r.facebook.com
164,clients3.google.com
165,akamaized.net
166,ogs.google.com
167,update.microsoft.com
168,s.youtube.com
169,a.akamaiedge.net
170,oauthaccountmanager.googleapis.com
171,nflxso.net
172,adsrvr.org
173,beacons.gvt2.com
174,ad.doubleclick.net
175,gateway.icloud.com
176,1.nflxso.net
177,rubiconproject.com
178,ls-apple.com.akadns.net
179,mesu.apple.com
180,dns.msftncsi.com
181,go.microsoft.com
182,hicloud.com
183,e673.dsce9.akamaiedge.net
184,itunes-apple.com.akadns.net
185,ipv6.microsoft.com
186,hola.org
187,gmail.com
188,i9.ytimg.com
189,appsflyer.com
190,pki.goog
191,moatads.com
192,baidu.com
193,criteo.com
194,dns-test1.hola.org
195,nrdp51-appboot.netflix.com
196,firebaseremoteconfig.googleapis.com
197,smoot.apple.com
198,cloudflare.com
199,odc.officeapps.live.com
200,bag.itunes.apple.com
201,icloud.com.akadns.net
202,whatsapp.net
203,time-ios.g.aaplimg.com
204,pubmatic.com
205,ajax.googleapis.com
206,2mdn.net
207,outlook.office.com
208,www-cdn.icloud.com.akadns.net
209,ib.adnxs.com
210,gateway.fe.apple-dns.net
211,demdex.net
212,secure.netflix.com
213,e4478.a.akamaiedge.net
214,s0.2mdn.net
215,match.adsrvr.org
216,graph.instagram.com
217,iecvlist.microsoft.com
218,keyvalueservice.fe.apple-dns.net
219,gs-loc.apple.com
220,gsp-ssl.ls.apple.com
221,static.doubleclick.net
222,core.windows.net
223,bidswitch.net
224,imap.gmail.com
225,cdnjs.cloudflare.com
226,openx.net
227,docs.google.com
228,adobe.com
229,blob.core.windows.net
230,ampproject.org
231,v20.events.data.microsoft.com
232,x.bidswitch.net
233,cdn.ampproject.org
234,msftconnecttest.com
235,ocsp.apple.com
236,mqtt.c10r.facebook.com
237,uiboot.netflix.com
238,cm.g.doubleclick.net
239,office.net
240,www.msftconnecttest.com
241,casalemedia.com
242,ess.apple.com
243,configuration.ls.apple.com
244,rlcdn.com
245,google.com.vn
246,init-p01st.push.apple.com
247,dpm.demdex.net
248,samsung.com
249,urs.microsoft.com
250,sfx.ms
251,oneclient.sfx.ms
252,zaloapp.com
253,beacons2.gvt2.com
254,chat-pa.clients6.google.com
255,cms.msn.com
256,prod.cms.msn.com
257,storage.live.com
258,star-mini.c10r.facebook.com
259,content.prod.cms.msn.com
260,cdn.content.prod.cms.msn.com
261,beacons3.gvt2.com
262,customerevents.netflix.com
263,people-pa.clients6.google.com
264,platform.hicloud.com
265,delivery.mp.microsoft.com
266,azureedge.net
267,beacons4.gvt2.com
268,inbox.google.com
269,akamaihd.net
270,amazon-adsystem.com
271,hcbh.heycould.com
272,heycould.com
273,t.appsflyer.com
274,i.instagram.com
275,dsx.mp.microsoft.com
276,gsp64-ssl.ls-apple.com.akadns.net
277,z.moatads.com
278,l.doubleclick.net
279,lh5.googleusercontent.com
280,www.amazon.com
281,symantec.com
282,pixel.rubiconproject.com
283,configuration.apple.com
284,agkn.com
285,linkedin.com
286,www.google.com.vn
287,advertising.com
288,browser.pipe.aria.microsoft.com
289,partner.googleadservices.com
290,c.urs.microsoft.com
291,ybp.yahoo.com
292,sharepoint.com
293,nccp.netflix.com
294,hacdl.junwonsil.com
295,junwonsil.com
296,iphone-ld.apple.com
297,us-east-1.elb.amazonaws.com
298,everesttech.net
299,taboola.com
300,telemetry.microsoft.com
301,res.office365.com
302,nrdp.nccp.netflix.com
303,addthis.com
304,autodiscover-s.outlook.com
305,checkappexec.microsoft.com
306,s.ytimg.com
307,vortex-win.data.microsoft.com
308,bluekai.com
309,quantserve.com
310,id.google.com
311,taobao.com
312,mathtag.com
313,lookaside.facebook.com
314,criteo.net
315,livetileedge.dsx.mp.microsoft.com
316,asm.skype.com
317,avast.com
318,edgekey.net
319,nflximg.com
320,guzzoni.apple.com
321,teredo.ipv6.microsoft.com
322,cdn-0.nflximg.com
323,analytics.yahoo.com
324,suggestqueries.google.com
325,opendns.com
326,crl.pki.goog
327,pr-bh.ybp.yahoo.com
328,ade.googlesyndication.com
329,secure.adnxs.com
330,substrate.office.com
331,client-channel.google.com
332,api.zaloapp.com
333,android.com
334,growth-pa.googleapis.com
335,measure.office.com
336,fp.measure.office.com
337,g.whatsapp.net
338,geo.prod.do.dsp.mp.microsoft.com
339,tapad.com
340,adsafeprotected.com
341,idsync.rlcdn.com
342,l.googleusercontent.com
343,signaler-pa.clients6.google.com
344,adjust.com
345,www.microsoft.com
346,init.push.apple.com
347,imasdk.googleapis.com
348,api.iris.microsoft.com
349,iris.microsoft.com
350,ris.api.iris.microsoft.com
351,com.edgekey.net
352,us-u.openx.net
353,krxd.net
354,spotify.com
355,drive.google.com
356,datasaver.googleapis.com
357,sync.mathtag.com
358,adform.net
359,atlas.samsung.com
360,di.atlas.samsung.com
361,activity.windows.com
362,pubads.g.doubleclick.net
363,ff.avast.com
364,googleads4.g.doubleclick.net
365,weather.com
366,app.adjust.com
367,crwdcntrl.net
368,lh6.googleusercontent.com
369,officeclient.microsoft.com
370,sectigo.com
371,pixel.advertising.com
372,iphonesubmissions.apple.com
373,lh4.googleusercontent.com
374,osi.office.net
375,turn.com
376,api.weather.com
377,bootstrapcdn.com
378,upload.fp.measure.office.com
379,apple.com.akadns.net
380,origin-apple.com.akadns.net
381,tags.bluekai.com
382,platform.twitter.com
383,crl.microsoft.com
384,pixel.tapad.com
385,weixin.qq.com
386,ocsp.sectigo.com
387,c1.adform.net
388,gspe35-ssl.ls.apple.com
389,r4.res.office365.com
390,init.ess.apple.com
391,beacon.krxd.net
392,dscb.akamaiedge.net
393,maps.googleapis.com
394,outbrain.com
395,mozilla.com
396,static.criteo.net
397,services.mozilla.com
398,time.windows.com
399,fbsbx.com
400,download.windowsupdate.com
401,www.baidu.com
402,letsencrypt.org
403,fastly.net
404,gsp85-ssl.ls.apple.com
405,image6.pubmatic.com
406,twimg.com
407,yimg.com
408,int-x3.letsencrypt.org
409,tiktokv.com
410,gum.criteo.com
411,dropbox.com
412,pstatp.com
413,v10.vortex-win.data.microsoft.com
414,exelator.com
415,init-p01md.apple.com
416,chatsvcagg.teams.microsoft.com
417,live.net
418,cdninstagram.com
419,wg.spotify.com
420,ocsp.int-x3.letsencrypt.org
421,evoke-windowsservices-tas.msedge.net
422,api.smoot.apple.com
423,youtube-ui.l.google.com
424,oppomobile.com
425,spclient.wg.spotify.com
426,log.api.zaloapp.com
427,s.yimg.com
428,pinterest.com
429,gateway-carry.icloud.com
430,zadn.vn
431,c.bing.com
432,connectivitycheck.platform.hicloud.com
433,d.agkn.com
434,mzstatic.com
435,bugly.qq.com
436,s.amazon-adsystem.com
437,pixel.quantserve.com
438,ups.analytics.yahoo.com
439,bidder.criteo.com
440,play.itunes.apple.com
441,xp.itunes-apple.com.akadns.net
442,mookie1.com
443,bid.g.doubleclick.net
444,trc.taboola.com
445,tiktokcdn.com
446,captive.apple.com
447,zdn.vn
448,e17437.dscb.akamaiedge.net
449,maxcdn.bootstrapcdn.com
450,footprints-pa.googleapis.com
451,px.moatads.com
452,mixpanel.com
453,metrics.icloud.com
454,edge-chat.facebook.com
455,licensing.mp.microsoft.com
456,contentstorage.osi.office.net
457,settings.data.microsoft.com
458,mgid.com
459,storage.googleapis.com
460,unity3d.com
461,presence.teams.microsoft.com
462,googlezip.net
463,apple.com.edgekey.net
464,intel.com
465,newrelic.com
466,mopub.com
467,alicdn.com
468,asyncgw.teams.microsoft.com
469,ocws.officeapps.live.com
470,zing.vn
471,valid.apple.com
472,www.linkedin.com
473,aa.agkn.com
474,byteoversea.com
475,ads.mopub.com
476,dns.weixin.qq.com
477,www-google-analytics.l.google.com
478,sync-tm.everesttech.net
479,m.facebook.com
480,jquery.com
481,token.rubiconproject.com
482,code.jquery.com
483,world-gen.g.aaplimg.com
484,ads.yahoo.com
485,watson.telemetry.microsoft.com
486,spotxchange.com
487,search.spotxchange.com
488,godaddy.com
489,dls1prd.di.atlas.samsung.com
490,translate.googleapis.com
491,samsungapps.com
492,sls.update.microsoft.com
493,partnerad.l.doubleclick.net
494,teads.tv
495,aa.google.com
496,mobilenetworkscoring-pa.googleapis.com
497,g.live.com
498,3lift.com
499,googlehosted.l.googleusercontent.com
500,pixel.adsafeprotected.com
501,w55c.net
502,atdmt.com
503,as-sec.casalemedia.com
504,fls.doubleclick.net
505,video.xx.fbcdn.net
506,syndication.twitter.com
507,clients5.google.com
508,iadsdk.apple.com
509,accuweather.com
510,reports.crashlytics.com
511,onenote.net
512,stags.bluekai.com
513,ksmobile.com
514,symcd.com
515,playatoms-pa.googleapis.com
516,w.org
517,s.w.org
518,bcp.crwdcntrl.net
519,pbs.twimg.com
520,apple.news
521,v10c.events.data.microsoft.com
522,alibaba.com
523,wdcp.microsoft.com
524,creativecdn.com
525,api.accuweather.com
526,usertrust.com
527,trafficshaping.dsp.mp.microsoft.com
528,tsfe.trafficshaping.dsp.mp.microsoft.com
529,1rx.io
530,ocsp.pki.goog
531,globalsign.com
532,xiaomi.com
533,yandex.ru
534,t.co
535,geomobileservices-pa.googleapis.com
536,mesu-cdn.origin-apple.com.akadns.net
537,fe3cr.delivery.mp.microsoft.com
538,ocsp.godaddy.com
539,hangouts.google.com
540,proxy.googlezip.net
541,jsdelivr.net
542,cdn.jsdelivr.net
543,bat.bing.com
544,c.apple.news
545,c.amazon-adsystem.com
546,snapchat.com
547,photos-ugc.l.googleusercontent.com
548,events.appsflyer.com
549,cdn.onenote.net
550,ad.turn.com
551,m.taobao.com
552,web.facebook.com
553,www.msn.com
554,check.googlezip.net
555,dotomi.com
556,fastlane.rubiconproject.com
557,adsymptotic.com
558,calendar.google.com
559,ads.pubmatic.com
560,p.adsymptotic.com
561,gsp10-ssl.apple.com
562,sync.1rx.io
563,cl5.apple.com
564,branch.io
565,an.facebook.com
566,pancake.apple.com
567,comodoca.com
568,slscr.update.microsoft.com
569,api-h2.tiktokv.com
570,imrworldwide.com
571,hotjar.com
572,dt.adsafeprotected.com
573,sync.search.spotxchange.com
574,media.net
575,doubleverify.com
576,android.bugly.qq.com
577,api.mixpanel.com
578,semanticlocation-pa.googleapis.com
579,adservice.google.com.vn
580,js-agent.newrelic.com
581,omtrdc.net
582,mobile-gtalk.l.google.com
583,shavar.services.mozilla.com
584,isnssdk.com
585,mail.yahoo.com
586,pagead46.l.doubleclick.net
587,i1.ytimg.com
588,setup.icloud.com
589,dlx.addthis.com
590,samsungcloud.com
591,lijit.com
592,contextweb.com
593,mfadsrvr.com
594,smartscreen-prod.microsoft.com
595,acdn.adnxs.com
596,whatsapp.com
597,globalsign.net
598,crl.globalsign.net
599,flurry.com
600,simpli.fi
601,loadm.exelator.com
602,health.apple.com
603,sogou.com
604,courier-push-apple.com.akadns.net
605,img-s-msn-com.akamaized.net
606,g.akamaiedge.net
607,addons-pa.clients6.google.com
608,query.yahoo.com
609,odr.mookie1.com
610,time.android.com
611,nr-data.net
612,ocsp.usertrust.com
613,go-mpulse.net
614,simage2.pubmatic.com
615,1-courier.push.apple.com
616,cms.quantserve.com
617,verisign.com
618,eb2.3lift.com
619,imtt.qq.com
620,configuration.apple.com.akadns.net
621,bam.nr-data.net
622,onesignal.com
623,connectivitycheck.android.com
624,bh.contextweb.com
625,sync.crwdcntrl.net
626,aliyuncs.com
627,external.xx.fbcdn.net
628,dl.delivery.mp.microsoft.com
629,dis.criteo.com
630,eus.rubiconproject.com
631,gravatar.com
632,manage.microsoft.com
633,fcmatch.google.com
634,static.hotjar.com
635,3g.qq.com
636,trafficmanager.net
637,umeng.com
638,dsum-sec.casalemedia.com
639,applovin.com
640,pull-hls-l1.tiktokcdn.com
641,vas.samsungapps.com
642,gs-loc-new.ls-apple.com.akadns.net
643,analytics.twitter.com
644,smartadserver.com
645,client-api.itunes.apple.com
646,c.go-mpulse.net
647,c.mgid.com
648,fcmatch.youtube.com
649,3gppnetwork.org
650,pub.3gppnetwork.org
651,hotapi-va.isnssdk.com
652,data.flurry.com
653,appcenter.ms
654,log.tiktokv.com
655,dds.microsoft.com
656,um.simpli.fi
657,us-west-2.elb.amazonaws.com
658,ocsp.comodoca.com
659,pixel.facebook.com
660,www-googletagmanager.l.google.com
661,xboxlive.com
662,mozilla.org
663,cl2.apple.com
664,lync.com
665,adobedtm.com
666,assets.adobedtm.com
667,insight.adsrvr.org
668,in.appcenter.ms
669,smartscreen.microsoft.com
670,amazontrust.com
671,sync.teads.tv
672,centralized.zaloapp.com
673,client.dropbox.com
674,instantmessaging-pa.googleapis.com
675,d.dropbox.com
676,yandex.net
677,supl.google.com
678,sitescout.com
679,zemanta.com
680,pull-rtmp-l1-mus.pstatp.com
681,p16-tiktokcdn-com.akamaized.net
682,yahoodns.net
683,android.pool.ntp.org
684,game-mode.net
685,gspe1-ssl.ls.apple.com
686,pull-rtmp-l1.tiktokcdn.com
687,2.android.pool.ntp.org
688,msocsp.com
689,ocsp.msocsp.com
690,stats.l.doubleclick.net
691,hbopenbid.pubmatic.com
692,pull-hls-l1-mus.pstatp.com
693,m.addthis.com
694,0.client-channel.google.com
695,serving-sys.com
696,caldav.fe.apple-dns.net
697,ls.apple.com.edgekey.net
698,geo.moatads.com
699,trustarc.com
700,pull-flv-l1.tiktokcdn.com
701,pm.w55c.net
702,ksd.akamaiedge.net
703,pull-cmaf-f5-mus.pstatp.com
704,edgesuite.net
705,cloud.unity3d.com
706,service.game-mode.net
707,zalo.me
708,web.whatsapp.com
709,ieonlinews.microsoft.com
710,pull-f5.tiktokcdn.com
711,tremorhub.com
712,pull-cmaf-f5.tiktokcdn.com
713,pull-flv-l1-mus.pstatp.com
714,s7.addthis.com
715,mail-ads.google.com
716,api.samsungcloud.com
717,dscb.akamai.net
718,bolt.dropbox.com
719,us-api.asm.skype.com
720,xiaomi.net
721,pull-f5-mus.pstatp.com
722,rfihub.com
723,musical.ly
724,globalredir.akadns.net
725,net.globalredir.akadns.net
726,vortex.data.microsoft.com
727,cootek.com
728,bidr.io
729,360yield.com
730,metaservices.microsoft.com
731,us-prod.asyncgw.teams.microsoft.com
732,ime.cootek.com
733,prod.bidr.io
734,miui.com
735,api.twitter.com
736,icloud-content.com
737,e2ro.com
738,gsa.apple.com
739,gspe11-ssl.ls.apple.com.edgekey.net
740,com.edgesuite.net
741,mozilla.net
742,cdn.mozilla.net
743,api2.branch.io
744,node.e2ro.com
745,edgekey.net.globalredir.akadns.net
746,compress.googlezip.net
747,kv701.prod.do.dsp.mp.microsoft.com
748,secureworks.com
749,b.redcloak.secureworks.com
750,cluster.b.redcloak.secureworks.com
751,redcloak.secureworks.com
752,eyeota.net
753,ps.eyeota.net
754,tlu.dl.delivery.mp.microsoft.com
755,www.msftncsi.com
756,macromedia.com
757,d.turn.com
758,log.byteoversea.com
759,e12930.ksd.akamaiedge.net
760,footprintdns.com
761,match.prod.bidr.io
762,www.instagram.com
763,static.whatsapp.net
764,ads.linkedin.com
765,consensu.org
766,adobe.io
767,iasds01.com
768,ucweb.com
769,truste.com
770,mon.tiktokv.com
771,gs-loc.ls-apple.com.akadns.net
772,cameraddns.net
773,contacts.google.com
774,sync.outbrain.com
775,enterprise.activity.windows.com
776,optimizely.com
777,sc.iasds01.com
778,static.adsafeprotected.com
779,ncc.avast.com
780,teamviewer.com
781,garena.com
782,dqa.samsung.com
783,telemetry.dropbox.com
784,pippio.com
785,cdp.cloud.unity3d.com
786,socdm.com
787,talk.zdn.vn
788,heytapmobi.com
789,mgr.consensu.org
790,guzzoni-apple.com.akadns.net
791,pd.itunes.apple.com
792,armmf.adobe.com
793,mozaws.net
794,prod.mozaws.net
795,crsi.symantec.com
796,amap.com
797,m.youtube.com
798,api-h2-eagle.tiktokv.com
799,dmd.metaservices.microsoft.com
800,tps.doubleverify.com
801,pinimg.com
802,push-apple.com.akadns.net
803,mesu.g.aaplimg.com
804,messenger.live.com
805,qpic.cn
806,infra.lync.com
807,bs.serving-sys.com
808,ipl.opendns.com
809,px.ads.linkedin.com
810,p.rfihub.com
811,pixel-sync.sitescout.com
812,pingma.qq.com
813,unityads.unity3d.com
814,ssl-google-analytics.l.google.com
815,line-apps.com
816,analytics.ff.avast.com
817,s-img.mgid.com
818,rtb.mfadsrvr.com
819,gateway-carry.fe.apple-dns.net
820,rt.applovin.com
821,fbpigeon.com
822,graph.fbpigeon.com
823,stickyadstv.com
824,msecnd.net
825,vo.msecnd.net
826,log16.byteoversea.com
827,ms-acdc.office.com
828,fp.msedge.net
829,cdn.doubleverify.com
830,instagram.c10r.facebook.com
831,shopeemobile.com
832,lcdn-locator.apple.com
833,ow1.res.office365.com
834,id.rlcdn.com
835,addthisedge.com
836,api21-h2-eagle.tiktokv.com
837,emxdgt.com
838,msg.teams.microsoft.com
839,ng.msg.teams.microsoft.com
840,contextual.media.net
841,cdn.taboola.com
842,line-scdn.net
843,mc.yandex.ru
844,ent-shasta-rrs.symantec.com
845,webcast16.tiktokv.com
846,clients.l.google.com
847,ads-twitter.com
848,static.ads-twitter.com
849,cdn.optimizely.com
850,dropboxapi.com
851,ut.taobao.com
852,ad.atdmt.com
853,ads.stickyadstv.com
854,translate.google.com
855,cdn.branch.io
856,com.edgekey.net.globalredir.akadns.net
857,bttrack.com
858,api.dropboxapi.com
859,adtech.advertising.com
860,fw.adsafeprotected.com
861,home
862,avcdn.net
863,firefox.com
864,delve.office.com
865,images.taboola.com
866,b1sync.zemanta.com
867,api21-h2.tiktokv.com
868,apps.apple.com
869,dl-debug.dropbox.com
870,graph.microsoft.com
871,intl.xiaomi.com
872,api.snapchat.com
873,as.criteo.net
874,quantcount.com
875,v16.tiktokcdn.com
876,gumgum.com
877,passwordsleakcheck-pa.googleapis.com
878,api.tiktokv.com
879,fontawesome.com
880,cs.dds.microsoft.com
881,tribalfusion.com
882,samsungosp.com
883,me.apple-dns.net
884,azure.com
885,ssum-sec.casalemedia.com
886,sp.analytics.yahoo.com
887,sca1b.amazontrust.com
888,appier.net
889,service.weather.microsoft.com
890,code.createjs.com
891,createjs.com
892,cmdts.ksmobile.com
893,d.akamaiedge.net
894,wp.com
895,e7.akamaiedge.net
896,dm16.tiktokv.com
897,mrodevicemgr.officeapps.live.com
898,query.ess.apple.com
899,choices.truste.com
900,e1879.e7.akamaiedge.net
901,apple.com.edgekey.net.globalredir.akadns.net
902,www.apple.com.edgekey.net.globalredir.akadns.net
903,conn1.oppomobile.com
904,chartbeat.net
905,contacts.fe.apple-dns.net
906,ap.lijit.com
907,digitru.st
908,origin.guzzoni-apple.com.akadns.net
909,sc.omtrdc.net
910,v1.addthisedge.com
911,sharethrough.com
912,s160-ava-talk.zadn.vn
913,bugsnag.com
914,naver.jp
915,ocsp.verisign.com
916,symcb.com
917,deo.shopeemobile.com
918,typekit.net
919,storecatalogrevocation.storequality.microsoft.com
920,storequality.microsoft.com
921,platform-lookaside.fbsbx.com
922,loki.delve.office.com
923,cm.everesttech.net
924,line.naver.jp
925,dscd.akamai.net
926,secure.gravatar.com
927,c.appier.net
928,mdt.qq.com
929,m.adnxs.com
930,choices.trustarc.com
931,stnd-ipsg.crsi.symantec.com
932,amazon.sa
933,ocsp2.globalsign.com
934,cisco.com
935,licdn.com
936,cloudconfig.googleapis.com
937,ols.officeapps.live.com
938,phicdn.net
939,secure-assets.rubiconproject.com
940,tg.socdm.com
941,a.tribalfusion.com
942,settings.services.mozilla.com
943,wac.phicdn.net
944,cs9.wac.phicdn.net
945,root-servers.net
946,usa.ime.cootek.com
947,init-cdn.itunes-apple.com.akadns.net
948,cdn.whatsapp.net
949,ci5.googleusercontent.com
950,ocps.manage.microsoft.com
951,smp-device-content.apple.com
952,qlogo.cn
953,apps.mzstatic.com
954,acdc-direct.office.com
955,gsp-ssl.ls-apple.com.akadns.net
956,rtb-csync.smartadserver.com
957,ping.chartbeat.net
958,a.root-servers.net
959,otf.msn.com
960,ad.360yield.com
961,ssl-images-amazon.com
962,ci4.googleusercontent.com
963,cp701.prod.do.dsp.mp.microsoft.com
964,reddit.com
965,ci6.googleusercontent.com
966,sb-ssl.google.com
967,rtb.openx.net
968,eve.mdt.qq.com
969,shavar.prod.mozaws.net
970,alexametrics.com
971,liadm.com
972,hk.as.criteo.net
973,csm.hk.as.criteo.net
974,time-macos.apple.com
975,dscd.akamaiedge.net
976,mdh-pa.googleapis.com
977,loadus.exelator.com
978,mb.moatads.com
979,image2.pubmatic.com
980,360.cn
981,eu-west-1.elb.amazonaws.com
982,b-ring.msedge.net
983,app.snapchat.com
984,rc.rlcdn.com
985,s-ring.msedge.net
986,images-na.ssl-images-amazon.com
987,gcp.api.snapchat.com
988,z-m-api.facebook.com
989,ci3.googleusercontent.com
990,dc.oppomobile.com
991,imapi-16.tiktokv.com
992,ml314.com
993,ocsp.sca1b.amazontrust.com
994,market.xiaomi.com
995,a-ring.msedge.net
996,k-ring.msedge.net
997,line.me
998,me.com
999,mistat.intl.xiaomi.com
1000,use.fontawesome.com
